12,25,114,232,249,92,64,116,89,199,99,142,250,240,4,127,241,101,37,138,216,248,46,131,114,88,107,134,179,213,209,108
78,90,149,28,209,247,6,48,154,94,148,246,27,58,92,145,62,27,13,137,168,202,44,36,78,182,29,154,38,168,204,209
145,7,232,206,48,152,2,20,32,105,198,167,83,110,97,133,67,115,5,212,148,197,27,159,123,127,90,102,136,240,219,62
231,40,5,163,228,114,102,7,213,215,99,185,1,106,118,106,49,221,74,109,71,184,251,96,224,165,142,2,237,122,121,108
67,138,11,120,246,48,227,26,145,195,171,177,111,117,50,190,31,22,239,184,185,77,108,216,226,145,132,183,129,92,220,239
136,231,69,40,235,171,134,216,156,36,244,203,51,149,24,11,134,96,85,46,149,85,111,99,173,91,245,164,116,97,171,54
166,103,75,147,163,88,121,93,71,152,43,18,132,241,79,38,160,227,119,80,53,116,87,137,205,79,165,155,224,46,39,240
28,230,13,193,121,160,97,208,210,209,46,26,244,255,7,242,130,255,163,33,95,53,4,176,44,143,71,201,221,215,247,130
57,46,107,133,199,83,18,106,170,70,185,101,143,173,186,107,95,86,168,31,222,6,159,38,76,234,166,58,79,196,153,85
189,71,152,163,116,195,188,250,205,76,89,228,246,144,89,81,79,182,8,95,26,198,225,168,224,45,233,185,187,100,224,103
81,128,69,26,183,189,82,2,32,147,36,185,174,188,231,182,157,248,145,3,19,182,169,28,188,70,95,196,215,119,153,29
94,45,21,123,144,32,202,112,243,55,81,57,115,67,187,225,52,180,84,138,244,111,127,247,173,186,148,248,177,115,71,7
156,162,63,196,233,167,69,95,45,148,187,151,225,142,227,246,4,252,78,125,8,14,124,122,98,160,181,37,34,80,170,202
21,66,48,18,106,254,229,115,162,160,218,30,108,179,203,15,137,120,106,143,85,102,125,137,106,15,141,214,79,141,2,107
82,175,15,168,53,32,231,145,37,62,216,200,140,215,138,232,40,169,80,233,17,22,220,75,58,235,81,80,55,245,45,222
146,107,110,21,233,222,126,241,7,44,20,92,137,46,230,156,152,111,216,159,32,27,132,229,40,200,103,180,28,150,112,152
19,133,217,246,151,210,103,25,200,238,62,163,3,234,67,123,40,114,209,100,0,60,246,116,170,127,252,177,2,249,108,195
242,207,187,139,205,195,175,242,137,142,48,129,98,246,111,132,5,110,14,72,108,198,64,245,30,124,144,67,61,254,234,73
143,158,140,63,201,195,201,84,174,30,64,186,54,11,187,167,138,91,46,135,217,92,23,57,253,236,223,91,170,55,221,197
156,108,120,36,179,148,225,195,32,199,96,145,178,220,236,12,160,59,90,252,189,135,123,224,50,13,157,37,140,17,99,133
28,13,160,164,155,79,231,110,253,238,206,33,185,8,165,146,96,139,79,211,156,149,175,82,195,146,167,64,137,193,132,95
60,186,106,198,99,161,222,139,202,109,191,168,10,98,78,14,54,156,9,15,203,112,116,17,140,52,52,61,129,17,99,141
109,48,181,60,18,94,54,112,30,162,135,76,46,162,171,128,102,241,9,200,11,172,127,50,159,252,225,47,153,42,207,140
0,207,198,28,27,32,80,202,64,219,44,34,5,113,26,76,101,69,175,60,127,183,100,32,220,62,147,142,136,248,242,49
150,216,122,13,137,104,212,67,164,147,245,48,199,178,168,95,119,194,160,53,163,12,101,139,124,172,111,37,39,152,195,24
19,74,27,24,206,10,56,14,167,66,186,56,196,59,192,223,40,120,38,158,160,46,180,131,246,99,255,194,82,98,172,52
103,123,84,18,97,197,75,14,180,28,202,229,162,147,41,34,138,34,161,16,87,244,209,165,18,236,42,141,159,139,171,116
139,254,50,175,49,114,143,26,94,102,157,175,239,166,142,51,52,80,5,51,248,215,145,132,172,71,133,110,50,56,191,106
38,93,179,196,197,135,2,66,60,212,234,116,4,47,241,83,210,2,142,87,211,116,198,229,58,154,227,49,39,177,72,94
209,41,153,162,235,26,175,186,8,216,156,63,240,108,162,152,116,158,113,160,128,194,115,122,91,46,222,154,223,58,127,182
241,56,224,226,106,232,49,177,172,253,47,102,172,40,242,9,177,100,146,149,55,126,87,254,113,207,215,3,191,206,159,111
13,2,61,93,148,117,168,246,127,231,201,196,154,71,233,165,222,77,118,122,3,171,6,79,101,71,130,228,231,107,47,249
